c,k,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
6,13,,,,,,,4853.0,9718.0,19447.0,38904.0,77817.0,155642.0,319482.0,655354.0,1343482.0,2752506.0,5636090.0
6,14,,,,,,,,10229.0,20470.0,40951.0,81912.0,163833.0,327674.0,671738.0,1376250.0,2818042.0,5767162.0
6,15,,,,,,,,,21493.0,42998.0,86007.0,172024.0,344057.0,688122.0,1409018.0,2883578.0,5898234.0
6,16,,,,,,,,,,45045.0,90102.0,180215.0,360440.0,720889.0,1441786.0,2949114.0,6029306.0
6,17,,,,,,,,,,,94197.0,188406.0,376823.0,753656.0,1507321.0,3014650.0,6160378.0
6,18,,,,,,,,,,,,196597.0,393206.0,786423.0,1572856.0,3145721.0,6291450.0
6,19,,,,,,,,,,,,,409589.0,819190.0,1638391.0,3276792.0,6553593.0
6,20,,,,,,,,,,,,,,851957.0,1703926.0,3407863.0,6815736.0
6,21,,,,,,,,,,,,,,,1769461.0,3538934.0,7077879.0
6,22,,,,,,,,,,,,,,,,3670005.0,7340022.0
6,23,,,,,,,,,,,,,,,,,7602165.0
7,0,8.0,25.0,61.0,137.0,297.0,633.0,1337.0,2809.0,5881.0,12281.0,25593.0,53241.0,110585.0,229369.0,475129.0,983033.0,2031609.0
7,1,9.0,27.0,65.0,145.0,313.0,665.0,1401.0,2937.0,6137.0,12793.0,26617.0,55289.0,114681.0,237561.0,491513.0,1015801.0,2097145.0
7,2,10.0,29.0,69.0,153.0,329.0,697.0,1465.0,3065.0,6393.0,13305.0,27641.0,57337.0,118777.0,245753.0,507897.0,1048569.0,2162681.0
7,3,11.0,32.0,73.0,161.0,345.0,729.0,1529.0,3193.0,6649.0,13817.0,28665.0,59385.0,122873.0,253945.0,524281.0,1081337.0,2228217.0
7,4,12.0,35.0,80.0,169.0,361.0,761.0,1593.0,3321.0,6905.0,14329.0,29689.0,61433.0,126969.0,262137.0,540665.0,1114105.0,2293753.0
7,5,13.0,38.0,87.0,184.0,377.0,793.0,1657.0,3449.0,7161.0,14841.0,30713.0,63481.0,131065.0,270329.0,557049.0,1146873.0,2359289.0
7,6,14.0,41.0,94.0,199.0,408.0,825.0,1721.0,3577.0,7417.0,15353.0,31737.0,65529.0,135161.0,278521.0,573433.0,1179641.0,2424825.0
7,7,15.0,44.0,101.0,214.0,439.0,888.0,1785.0,3705.0,7673.0,15865.0,32761.0,67577.0,139257.0,286713.0,589817.0,1212409.0,2490361.0
7,8,,47.0,108.0,229.0,470.0,951.0,1912.0,3833.0,7929.0,16377.0,33785.0,69625.0,143353.0,294905.0,606201.0,1245177.0,2555897.0
7,9,,,115.0,244.0,501.0,1014.0,2039.0,4088.0,8185.0,16889.0,34809.0,71673.0,147449.0,303097.0,622585.0,1277945.0,2621433.0
7,10,,,,259.0,532.0,1077.0,2166.0,4343.0,8696.0,17401.0,35833.0,73721.0,151545.0,311289.0,638969.0,1310713.0,2686969.0
7,11,,,,,563.0,1140.0,2293.0,4598.0,9207.0,18424.0,36857.0,75769.0,155641.0,319481.0,655353.0,1343481.0,2752505.0
7,12,,,,,,1203.0,2420.0,4853.0,9718.0,19447.0,38904.0,77817.0,159737.0,327673.0,671737.0,1376249.0,2818041.0
7,13,,,,,,,2547.0,5108.0,10229.0,20470.0,40951.0,81912.0,163833.0,335865.0,688121.0,1409017.0,2883577.0
7,14,,,,,,,,5363.0,10740.0,21493.0,42998.0,86007.0,172024.0,344057.0,704505.0,1441785.0,2949113.0
7,15,,,,,,,,,11251.0,22516.0,45045.0,90102.0,180215.0,360440.0,720889.0,1474553.0,3014649.0
7,16,,,,,,,,,,23539.0,47092.0,94197.0,188406.0,376823.0,753656.0,1507321.0,3080185.0
7,17,,,,,,,,,,,49139.0,98292.0,196597.0,393206.0,786423.0,1572856.0,3145721.0
7,18,,,,,,,,,,,,102387.0,204788.0,409589.0,819190.0,1638391.0,3276792.0
7,19,,,,,,,,,,,,,212979.0,425972.0,851957.0,1703926.0,3407863.0
7,20,,,,,,,,,,,,,,442355.0,884724.0,1769461.0,3538934.0
7,21,,,,,,,,,,,,,,,917491.0,1834996.0,3670005.0
7,22,,,,,,,,,,,,,,,,1900531.0,3801076.0
7,23,,,,,,,,,,,,,,,,,3932147.0
8,0,0.0,9.0,28.0,68.0,152.0,328.0,696.0,1464.0,3064.0,6392.0,13304.0,27640.0,57336.0,118776.0,245752.0,507896.0,1048568.0
8,1,0.0,10.0,30.0,72.0,160.0,344.0,728.0,1528.0,3192.0,6648.0,13816.0,28664.0,59384.0,122872.0,253944.0,524280.0,1081336.0
8,2,0.0,11.0,32.0,76.0,168.0,360.0,760.0,1592.0,3320.0,6904.0,14328.0,29688.0,61432.0,126968.0,262136.0,540664.0,1114104.0
8,3,0.0,12.0,35.0,80.0,176.0,376.0,792.0,1656.0,3448.0,7160.0,14840.0,30712.0,63480.0,131064.0,270328.0,557048.0,1146872.0
8,4,0.0,13.0,38.0,87.0,184.0,392.0,824.0,1720.0,3576.0,7416.0,15352.0,31736.0,65528.0,135160.0,278520.0,573432.0,1179640.0
8,5,0.0,14.0,41.0,94.0,199.0,408.0,856.0,1784.0,3704.0,7672.0,15864.0,32760.0,67576.0,139256.0,286712.0,589816.0,1212408.0
8,6,0.0,15.0,44.0,101.0,214.0,439.0,888.0,1848.0,3832.0,7928.0,16376.0,33784.0,69624.0,143352.0,294904.0,606200.0,1245176.0
8,7,0.0,16.0,47.0,108.0,229.0,470.0,951.0,1912.0,3960.0,8184.0,16888.0,34808.0,71672.0,147448.0,303096.0,622584.0,1277944.0
8,8,,17.0,50.0,115.0,244.0,501.0,1014.0,2039.0,4088.0,8440.0,17400.0,35832.0,73720.0,151544.0,311288.0,638968.0,1310712.0
8,9,,,53.0,122.0,259.0,532.0,1077.0,2166.0,4343.0,8696.0,17912.0,36856.0,75768.0,155640.0,319480.0,655352.0,1343480.0
8,10,,,,129.0,274.0,563.0,1140.0,2293.0,4598.0,9207.0,18424.0,37880.0,77816.0,159736.0,327672.0,671736.0,1376248.0
8,11,,,,,289.0,594.0,1203.0,2420.0,4853.0,9718.0,19447.0,38904.0,79864.0,163832.0,335864.0,688120.0,1409016.0
8,12,,,,,,625.0,1266.0,2547.0,5108.0,10229.0,20470.0,40951.0,81912.0,167928.0,344056.0,704504.0,1441784.0
8,13,,,,,,,1329.0,2674.0,5363.0,10740.0,21493.0,42998.0,86007.0,172024.0,352248.0,720888.0,1474552.0
8,14,,,,,,,,2801.0,5618.0,11251.0,22516.0,45045.0,90102.0,180215.0,360440.0,737272.0,1507320.0
8,15,,,,,,,,,5873.0,11762.0,23539.0,47092.0,94197.0,188406.0,376823.0,753656.0,1540088.0
8,16,,,,,,,,,,12273.0,24562.0,49139.0,98292.0,196597.0,393206.0,786423.0,1572856.0
